,genes,expression
18136,ENSG00000231564,0.5755958168041
18137,ENSG00000231565,-0.254228259067401
18138,ENSG00000231579,0.951927304492874
18139,ENSG00000231584,-0.663862577733809
18140,ENSG00000231588,-0.884208706928594
18141,ENSG00000231615,-0.995255619184121
18142,ENSG00000231645,-0.0881685146795393
18143,ENSG00000231649,0.983587480661178
18144,ENSG00000231655,-0.999268494740412
18145,ENSG00000231665,-0.74315296181712
18146,ENSG00000231686,0.99999997314517
18147,ENSG00000231697,0.389591938399009
18148,ENSG00000231699,-0.442460458124361
18149,ENSG00000231700,0.882018011098018
18150,ENSG00000231707,-0.80146360768905
18151,ENSG00000231726,0.858550220187368
18152,ENSG00000231738,0.368510342232457
18153,ENSG00000231744,0.877517940041094
18154,ENSG00000231747,-0.751519908679601
18155,ENSG00000231752,0.0301172701077637
18156,ENSG00000231762,-0.151628650361967
18157,ENSG00000231784,0.0252946812391031
18158,ENSG00000231787,-0.895708669400141
18159,ENSG00000231793,-0.62874741196018
18160,ENSG00000231799,0.593306525467383
18161,ENSG00000231809,0.0078525368035314
18162,ENSG00000231812,0.63415950300536
18163,ENSG00000231822,-0.822292410299361
18164,ENSG00000231827,-0.970669788006593
18165,ENSG00000231841,0.224634662431871
18166,ENSG00000231852,-0.0742089011891331
18167,ENSG00000231857,0.223687447021078
18168,ENSG00000231861,0.647809019888486
18169,ENSG00000231866,-0.946692649624431
18170,ENSG00000231870,-0.124411674949206
18171,ENSG00000231875,0.616733855023759
18172,ENSG00000231887,0.52863942259431
18173,ENSG00000231905,-0.818393160375937
18174,ENSG00000231907,-0.929013720672595
18175,ENSG00000231925,-0.465984135066953
18176,ENSG00000231926,0.0754491474358461
18177,ENSG00000231931,0.229144013497478
18178,ENSG00000231940,0.495629595569174
18179,ENSG00000231942,-0.963290795314249
18180,ENSG00000231965,-0.943245245193158
18181,ENSG00000231967,-0.896618768571214
18182,ENSG00000231976,0.348822211647531
18183,ENSG00000231981,0.879765469554631
18184,ENSG00000231991,-0.8305046927408
18185,ENSG00000231995,0.20335476815166
18186,ENSG00000232000,-0.99648783736328
18187,ENSG00000232004,-0.329439359610031
18188,ENSG00000232022,-0.998819678665178
18189,ENSG00000232024,-0.898559173502284
18190,ENSG00000232027,0.981504981133607
18191,ENSG00000232040,0.609444660137057
18192,ENSG00000232054,-0.209103043655752
18193,ENSG00000232059,0.274829219547593
18194,ENSG00000232070,-0.8639022111583
18195,ENSG00000232075,-0.973040537550049
18196,ENSG00000232090,0.137090129265104
18197,ENSG00000232096,-0.204068709192547
18198,ENSG00000232097,-0.370391889497438
18199,ENSG00000232101,0.554349859511615
18200,ENSG00000232111,-0.38546740497918
18201,ENSG00000232112,-0.99931350638866
18202,ENSG00000232119,0.682803370889235
18203,ENSG00000232125,-0.960321858066814
18204,ENSG00000232128,0.862433295561361
18205,ENSG00000232136,0.311921377646886
18206,ENSG00000232142,0.229144013497478
18207,ENSG00000232149,0.532482277400615
18208,ENSG00000232150,0.0384277198635073
18209,ENSG00000232163,-0.134512591077683
18210,ENSG00000232166,-0.93964260325133
18211,ENSG00000232172,0.902794675397289
18212,ENSG00000232176,0.190133239813089
18213,ENSG00000232186,0.745245096009953
18214,ENSG00000232196,0.0427446310218128
18215,ENSG00000232203,0.646510866208776
18216,ENSG00000232204,0.345744461249121
18217,ENSG00000232216,-0.879113979080557
18218,ENSG00000232217,-0.400547886114037
18219,ENSG00000232228,-0.623583556975268
18220,ENSG00000232230,0.240450778204544
18221,ENSG00000232237,-0.986073280720129
18222,ENSG00000232249,0.93091120622978
18223,ENSG00000232258,0.136394056394703
18224,ENSG00000232268,0.84211719784386
18225,ENSG00000232277,-0.984089893219634
18226,ENSG00000232282,-0.478485269274822
18227,ENSG00000232293,-0.0596285920308387
18228,ENSG00000232303,-0.609383921776092
18229,ENSG00000232333,-0.259894654376634
18230,ENSG00000232334,0.425546882854555
18231,ENSG00000232337,0.562619904763257
18232,ENSG00000232341,-0.661863289878486
18233,ENSG00000232344,0.253818974383737
18234,ENSG00000232361,-0.940322146368617
18235,ENSG00000232362,-0.135983578496345
18236,ENSG00000232366,-0.885361597380984
18237,ENSG00000232368,0.0484721733593387
18238,ENSG00000232369,-0.792011878470851
18239,ENSG00000232373,-0.632215528970467
18240,ENSG00000232374,0.18321412096481
18241,ENSG00000232381,-0.826048716014262
18242,ENSG00000232385,0.467459152905476
18243,ENSG00000232388,-0.96388300767993
18244,ENSG00000232393,0.526637578740682
18245,ENSG00000232407,0.747019505422788
18246,ENSG00000232422,0.862071161869428
18247,ENSG00000232431,0.0940391790041515
18248,ENSG00000232434,-0.294061408666284
18249,ENSG00000232437,-0.995975558431913
18250,ENSG00000232450,0.871810722578503
18251,ENSG00000232454,0.554441761416935
18252,ENSG00000232456,0.747019505422788
18253,ENSG00000232457,-0.906905831154569
18254,ENSG00000232460,-0.0257085919955388
18255,ENSG00000232466,0.749857871392179
18256,ENSG00000232467,-0.267266218366958
18257,ENSG00000232472,0.500067387542219
18258,ENSG00000232479,0.527988880235283
18259,ENSG00000232486,0.984241444409947
18260,ENSG00000232489,0.913551005438695
18261,ENSG00000232492,0.949316450596918
18262,ENSG00000232493,-0.825692542314301
18263,ENSG00000232497,-0.986945199799476
18264,ENSG00000232499,-0.997272406521871
18265,ENSG00000232502,0.811205587837731
18266,ENSG00000232517,0.507880737564936
18267,ENSG00000232528,-0.979858994723907
18268,ENSG00000232554,-0.916523386953653
18269,ENSG00000232568,-0.724228185810601
18270,ENSG00000232573,0.368053560120204
18271,ENSG00000232578,0.37564943711534
18272,ENSG00000232583,-0.443119201007045
18273,ENSG00000232587,-0.996392503749317
18274,ENSG00000232608,0.146575358312924
18275,ENSG00000232626,-0.541006629750018
18276,ENSG00000232630,0.963616693456787
18277,ENSG00000232653,0.389858602663325
18278,ENSG00000232662,0.319415661284185
18279,ENSG00000232687,0.987901805065034
18280,ENSG00000232706,-0.0887950623188922
18281,ENSG00000232709,0.881263175681176
18282,ENSG00000232713,0.403563539095102
18283,ENSG00000232716,-0.645331281324572
18284,ENSG00000232722,0.0627878992161548
18285,ENSG00000232724,0.791319153796095
18286,ENSG00000232734,0.918380146707692
18287,ENSG00000232750,-0.276806098390961
18288,ENSG00000232778,-0.653985262080221
18289,ENSG00000232791,0.895735387315331
18290,ENSG00000232809,0.229144013497478
18291,ENSG00000232810,0.775396130447639
18292,ENSG00000232815,-0.44655005645498
18293,ENSG00000232818,0.994642795634046
18294,ENSG00000232824,0.778892202413998
18295,ENSG00000232838,0.885850942695639
18296,ENSG00000232843,-0.914005145472906
18297,ENSG00000232846,0.640544152279633
18298,ENSG00000232859,0.52863942259431
18299,ENSG00000232862,-0.166287741499359
18300,ENSG00000232869,0.351045368209409
18301,ENSG00000232871,-0.736479947890107
18302,ENSG00000232872,0.433615258411998
18303,ENSG00000232882,-0.999915768946514
18304,ENSG00000232883,0.704466150418623
18305,ENSG00000232888,-0.97796852444033
18306,ENSG00000232894,0.448764059609732
18307,ENSG00000232897,-0.815877970774759
18308,ENSG00000232901,0.602406768680183
18309,ENSG00000232915,-0.803232602536735
18310,ENSG00000232922,0.007118881719687
18311,ENSG00000232925,0.571979078817743
18312,ENSG00000232926,-0.31963743525196
18313,ENSG00000232928,-0.554522422620828
18314,ENSG00000232938,0.804118977692335
18315,ENSG00000232943,0.593786901237254
18316,ENSG00000232950,0.440029230581622
18317,ENSG00000232952,-0.893739709756883
18318,ENSG00000232953,0.5755958168041
18319,ENSG00000232970,0.999531070807005
18320,ENSG00000232994,0.458480744341943
18321,ENSG00000233007,-0.986008731670246
18322,ENSG00000233010,-0.999999999999931
18323,ENSG00000233012,-0.549461067599845
18324,ENSG00000233013,0.5755958168041
18325,ENSG00000233018,-0.959544243551736
18326,ENSG00000233020,-0.996554831294886
18327,ENSG00000233024,-0.84198885119356
18328,ENSG00000233025,-0.937048646672829
18329,ENSG00000233031,0.0334119803455053
18330,ENSG00000233040,-0.70944824692734
18331,ENSG00000233041,0.131275002451843
18332,ENSG00000233057,0.986233513454864
18333,ENSG00000233071,-0.983957645385373
18334,ENSG00000233080,-0.181134274251124
18335,ENSG00000233084,-0.961788545424871
18336,ENSG00000233121,-0.999999224681848
18337,ENSG00000233122,-0.99851541729499
18338,ENSG00000233129,0.480185314616025
18339,ENSG00000233131,-0.943538453104836
18340,ENSG00000233133,-0.999295661204751
18341,ENSG00000233155,0.523141843831431
18342,ENSG00000233163,0.525496682157069
18343,ENSG00000233170,0.50453914980985
18344,ENSG00000233186,-0.981148931447016
18345,ENSG00000233189,-0.410072593923384
18346,ENSG00000233196,-0.993344169207721
18347,ENSG00000233198,0.490948119797585
18348,ENSG00000233225,-0.218062119903883
18349,ENSG00000233229,-0.851803815127527
18350,ENSG00000233232,0.229144013497478
18351,ENSG00000233235,-0.927247477932629
18352,ENSG00000233252,0.585368045289048
18353,ENSG00000233254,0.704466150418623
18354,ENSG00000233260,-0.31733853739091
18355,ENSG00000233261,0.479115253680964
18356,ENSG00000233264,0.492001841259951
18357,ENSG00000233266,-0.998399634828262
18358,ENSG00000233270,0.576960274348212
18359,ENSG00000233276,0.36157530749936
18360,ENSG00000233278,-0.654946826183298
18361,ENSG00000233286,-0.650047212694464
18362,ENSG00000233292,-0.933303861338235
18363,ENSG00000233297,0.801233852157102
18364,ENSG00000233300,0.229144013497478
18365,ENSG00000233301,0.590023190451303
18366,ENSG00000233306,-0.475516400630355
18367,ENSG00000233325,-0.834315306489767
18368,ENSG00000233327,0.899647472384161
18369,ENSG00000233328,-0.669455947414482
18370,ENSG00000233343,0.593306525467383
18371,ENSG00000233347,0.808714792605544
18372,ENSG00000233369,-0.80650088682241
18373,ENSG00000233370,0.821303109158932
18374,ENSG00000233382,-0.458236282673796
18375,ENSG00000233383,0.593306525467383
18376,ENSG00000233385,0.0109276291136139
18377,ENSG00000233388,-0.24499867683422
18378,ENSG00000233401,-0.0655742635977508
18379,ENSG00000233406,0.804118977692335
18380,ENSG00000233412,0.429969827287985
18381,ENSG00000233416,-0.876308209004792
18382,ENSG00000233425,-0.999999999999964
18383,ENSG00000233426,0.5755958168041
18384,ENSG00000233428,-0.990279449188678
18385,ENSG00000233432,-0.935809176185016
18386,ENSG00000233433,0.901611158078765
18387,ENSG00000233435,0.103904642340829
18388,ENSG00000233436,0.525496682157069
18389,ENSG00000233448,-0.349836137547749
18390,ENSG00000233469,0.554349859511615
18391,ENSG00000233473,0.0208146077706007
18392,ENSG00000233476,-0.293687375465596
18393,ENSG00000233483,-0.626009206675371
18394,ENSG00000233487,0.286835111751097
18395,ENSG00000233493,0.566974337316012
18396,ENSG00000233494,0.44207120349147
18397,ENSG00000233524,-0.255049822056274
18398,ENSG00000233533,0.5755958168041
18399,ENSG00000233537,0.554349859511615
18400,ENSG00000233558,0.52756522682096
18401,ENSG00000233560,-0.887218737202269
18402,ENSG00000233565,-0.579007375768468
18403,ENSG00000233578,0.170686298431835
18404,ENSG00000233579,-0.58645069714527
18405,ENSG00000233585,-0.124432601877146
18406,ENSG00000233586,-0.973828412681059
18407,ENSG00000233588,0.198374327899373
18408,ENSG00000233597,0.507371067029541
18409,ENSG00000233606,0.564790713925783
18410,ENSG00000233609,0.308988388563026
18411,ENSG00000233614,-0.6117442358834
18412,ENSG00000233615,0.450671883234943
18413,ENSG00000233622,-0.856270238345714
18414,ENSG00000233623,0.210519033712878
18415,ENSG00000233626,0.804118977692335
18416,ENSG00000233646,-0.754496607442069
18417,ENSG00000233647,-0.907499645339322
18418,ENSG00000233668,-0.250845664035855
18419,ENSG00000233670,0.999075753490303
18420,ENSG00000233671,0.0334119803455053
18421,ENSG00000233673,0.593306525467383
18422,ENSG00000233674,0.339870342978061
18423,ENSG00000233680,0.307987509634982
18424,ENSG00000233701,-0.382300601527273
18425,ENSG00000233708,0.825220386221335
18426,ENSG00000233716,0.452863502867229
18427,ENSG00000233719,0.168163400265218
18428,ENSG00000233732,-0.829440083190317
18429,ENSG00000233750,0.52863942259431
18430,ENSG00000233757,-0.77840961151529
18431,ENSG00000233762,-0.676291796876653
18432,ENSG00000233765,0.994280644784543
18433,ENSG00000233782,0.526666972581799
18434,ENSG00000233786,-0.840190213703757
18435,ENSG00000233787,0.0052689995305464
18436,ENSG00000233802,-0.787244670169254
18437,ENSG00000233820,0.416497697243312
18438,ENSG00000233822,0.804118977692335
18439,ENSG00000233836,0.638905554310445
18440,ENSG00000233838,0.499389535494148
18441,ENSG00000233839,-0.503652910652119
18442,ENSG00000233867,-0.999900969145199
18443,ENSG00000233868,0.559647318859874
18444,ENSG00000233870,0.198276012199352
18445,ENSG00000233872,-0.644858412351508
18446,ENSG00000233873,-0.893599526381075
18447,ENSG00000233877,0.5755958168041
18448,ENSG00000233887,0.593306525467383
18449,ENSG00000233895,0.774365354899424
18450,ENSG00000233913,0.0
18451,ENSG00000233924,-0.45555075292786
18452,ENSG00000233927,0.405858647388167
18453,ENSG00000233929,-0.999999999997061
18454,ENSG00000233932,0.590023190451303
18455,ENSG00000233943,0.0205952349262442
18456,ENSG00000233954,-0.987281544868036
18457,ENSG00000233956,0.987675524144432
18458,ENSG00000233962,-0.885579357345582
18459,ENSG00000233966,-0.983712753119787
18460,ENSG00000233974,0.542253635452786
18461,ENSG00000233984,0.528639422594311
18462,ENSG00000233990,0.403563539095102
18463,ENSG00000233994,-0.119884451614159
18464,ENSG00000233996,0.61249934483533
18465,ENSG00000233998,-0.176066710183334
18466,ENSG00000233999,-0.953150566823471
18467,ENSG00000234005,0.706138448652809
18468,ENSG00000234009,-0.177631369409144
18469,ENSG00000234017,-0.353170635780487
18470,ENSG00000234031,-0.760994622597516
18471,ENSG00000234040,0.804118977692335
18472,ENSG00000234042,0.375186213377698
18473,ENSG00000234043,0.747019505422788
18474,ENSG00000234062,0.680912262510873
18475,ENSG00000234065,0.817239235786543
18476,ENSG00000234073,-0.939148975943282
18477,ENSG00000234080,-0.599702847096563
18478,ENSG00000234093,0.547923073174362
18479,ENSG00000234106,-0.498902522841598
18480,ENSG00000234112,0.672801419124292
18481,ENSG00000234118,0.832667753325396
18482,ENSG00000234125,-0.92094357541687
18483,ENSG00000234127,0.403563539095102
18484,ENSG00000234131,-0.942238894317928
18485,ENSG00000234175,-0.839062225988213
18486,ENSG00000234176,0.82098057575552
18487,ENSG00000234192,-0.22933294079426
18488,ENSG00000234219,0.403563539095102
18489,ENSG00000234227,-0.662704011944697
18490,ENSG00000234231,0.85483801930053
18491,ENSG00000234232,-0.674361586148736
18492,ENSG00000234253,0.133089666596702
18493,ENSG00000234256,0.499389535494148
18494,ENSG00000234267,-0.456867819773433
18495,ENSG00000234268,-0.618829548942253
18496,ENSG00000234269,-0.322030364250038
18497,ENSG00000234274,0.868958585577416
18498,ENSG00000234278,0.494886001388845
18499,ENSG00000234284,0.61632662256381
18500,ENSG00000234287,-0.980385927387535
18501,ENSG00000234322,-0.999999999976346
18502,ENSG00000234325,-0.982795245744853
18503,ENSG00000234329,0.554441761416935
18504,ENSG00000234332,-0.159852830048412
18505,ENSG00000234337,0.217118319027194
18506,ENSG00000234338,-0.194721930050634
18507,ENSG00000234340,-0.914244404985727
18508,ENSG00000234345,0.468644515839872
18509,ENSG00000234353,0.451347663185853
18510,ENSG00000234358,-0.554485332221157
18511,ENSG00000234367,-0.006114048030078
18512,ENSG00000234369,-0.983129103884327
18513,ENSG00000234371,-0.257669919425547
18514,ENSG00000234373,-0.361155138862041
18515,ENSG00000234397,0.762195295158214
18516,ENSG00000234409,-0.411707099433163
18517,ENSG00000234420,0.6481484789898
18518,ENSG00000234424,0.520418219248142
18519,ENSG00000234436,0.127662475001198
18520,ENSG00000234439,-0.991090668151146
18521,ENSG00000234442,-0.0751851120918244
18522,ENSG00000234444,-0.560825612490176
18523,ENSG00000234450,-0.0173312426045444
18524,ENSG00000234451,-0.860128999378529
18525,ENSG00000234465,-0.432710422130689
18526,ENSG00000234466,-0.984362901610678
18527,ENSG00000234473,-0.971494219321465
18528,ENSG00000234479,0.811205587837731
18529,ENSG00000234485,-0.845740712809853
18530,ENSG00000234496,-0.964509136426779
18531,ENSG00000234498,0.425913812537321
18532,ENSG00000234502,-0.752649380111431
18533,ENSG00000234511,0.804118977692335
18534,ENSG00000234513,0.804118977692335
18535,ENSG00000234518,-0.190089771611696
18536,ENSG00000234522,-0.979847720075919
18537,ENSG00000234534,-0.774030335256511
18538,ENSG00000234545,-0.999251155916277
18539,ENSG00000234558,0.547923073174362
18540,ENSG00000234560,-0.776040679078732
18541,ENSG00000234585,0.25321189273318
18542,ENSG00000234589,-0.96513054515561
18543,ENSG00000234602,-0.94462688233872
18544,ENSG00000234604,0.413828964477758
18545,ENSG00000234607,-0.841037445184538
18546,ENSG00000234611,0.229144013497478
18547,ENSG00000234616,0.999118345658404
18548,ENSG00000234618,-0.99804695593066
18549,ENSG00000234619,0.547923073174362
18550,ENSG00000234624,0.417003357660487
18551,ENSG00000234627,0.257060405422282
18552,ENSG00000234648,-0.995628617782006
18553,ENSG00000234667,0.152003439127219
18554,ENSG00000234671,-0.576618447391279
18555,ENSG00000234680,0.903614033995812
18556,ENSG00000234682,-0.996402755823107
18557,ENSG00000234709,0.17901570179528
18558,ENSG00000234719,0.868958585577416
18559,ENSG00000234724,-0.818244349850907
18560,ENSG00000234737,-0.675637643766366
18561,ENSG00000234742,-0.580360484112576
18562,ENSG00000234745,-0.046594108664609
18563,ENSG00000234750,-0.398272047295501
18564,ENSG00000234751,-0.992727957544306
18565,ENSG00000234769,-0.928151287224872
18566,ENSG00000234770,-0.999124528646714
18567,ENSG00000234773,-0.81972247605371
18568,ENSG00000234776,0.501762541408796
18569,ENSG00000234780,-0.416967202659836
