rejected_pathway	killed_by	min_ratio
WIKMAN_ASBESTOS_LUNG_CANCER_DN	GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN	1.2419172090160873
BIOCARTA_CELL2CELL_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.0084972437640969
ZHAN_LATE_DIFFERENTIATION_GENES_DN	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	1.4616999702988025
DASU_IL6_SIGNALING_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.1039639205981617
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN	4.029605309535473
BIOCARTA_IL4_PATHWAY	IBRAHIM_NRF1_UP	1.4829778559602411
BIOCARTA_TGFB_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.6682217961447761
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY	PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN	3.811421845992699
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	1.5034008720432628
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	3.511856613444621
FOURNIER_ACINAR_DEVELOPMENT_LATE_UP	REACTOME_HDL_REMODELING	1.4992305120592802
PID_IL1_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.11781739827447485
REACTOME_INTRA_GOLGI_TRAFFIC	HOUNKPE_HOUSEKEEPING_GENES	0.9444310655707727
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	2.299016382297112
KIM_GERMINAL_CENTER_T_HELPER_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	2.2995182553599105
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.3311581830572312
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	PULVER_FOREY_CELLCYCLE_PEAKING_G2_M	1.3364958842219983
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.4616930805013106
SCHUHMACHER_MYC_TARGETS_DN	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	3.4648045831519108
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0.6382119112603816
REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	3.82682187874592
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.588358693299927
KOYAMA_SEMA3B_TARGETS_DN	CASTELLANO_NRAS_TARGETS_DN	2.497287543209338
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.3068632573178594
SA_CASPASE_CASCADE	JIANG_MELANOMA_TRM3_CD8	2.83989491193094
REACTOME_PEROXISOMAL_LIPID_METABOLISM	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.111917088512015
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.1365672178352564
RIZKI_TUMOR_INVASIVENESS_3D_UP	ZWANG_DOWN_BY_2ND_EGF_PULSE	0.7890467581619628
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.9890039135648576
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	HOUNKPE_HOUSEKEEPING_GENES	2.896207876768013
BOYLAN_MULTIPLE_MYELOMA_C_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.750520477625996
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GPCR_LIGAND_BINDING	0.38433247698963025
GUO_HEX_TARGETS_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.5355424144087815
BIOCARTA_PTDINS_PATHWAY	HOUNKPE_HOUSEKEEPING_GENES	1.5375034937947902
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	SEIDEN_ONCOGENESIS_BY_MET	0.5960047725772369
WP_NFKB_SIGNALING_AND_ARTD_FAMILY_MEMBERS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.9153337963135147
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	REACTOME_MATURATION_OF_PROTEIN_3A	0.22852703947359243
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	LOPEZ_MBD_TARGETS	1.3539932099533616
SHANK_TAL1_TARGETS_DN	REACTOME_ALPHA_DEFENSINS	1.2517380407085634
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.0429501501143019
BIOCARTA_IFNA_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.0429501501143019
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	2.0189671663899724
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	1.1358349984802374
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.7477078370231003
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	1.2132301783713877
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS	SEIDEN_ONCOGENESIS_BY_MET	1.191569995834554
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	REACTOME_GPCR_LIGAND_BINDING	0.3542859305852537
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	1.6831338791871162
LI_INDUCED_T_TO_NATURAL_KILLER_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.6421263482538553
IRITANI_MAD1_TARGETS_UP	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	3.0962652051401407
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	BIOCARTA_ERYTH_PATHWAY	2.054963512452205
JIANG_MELANOMA_TRM_HIGH_SURVIVAL_22_GENE_SIGNATURE	AIYAR_COBRA1_TARGETS_UP	3.05555826045729
WP_NEUROTRANSMITTER_DISORDERS	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.4839159618053988
BIOCARTA_HBX_PATHWAY	BRUINS_UVC_RESPONSE_LATE	2.2730032993996043
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.9322184115281049
MATZUK_OVULATION	WP_SULFATASE_AND_AROMATASE_PATHWAY	1.75836892123663
REACTOME_EPHRIN_SIGNALING	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.1265359295384338
BIOCARTA_HES_PATHWAY	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	2.0135938626057714
KEGG_MEDICUS_REFERENCE_MLK_JNK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.39609311221862614
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS	1.461580888294273
LASTOWSKA_COAMPLIFIED_WITH_MYCN	LU_TUMOR_ENDOTHELIAL_MARKERS_DN	1.5695157361824261
LIN_NPAS4_TARGETS_UP	REACTOME_GPCR_LIGAND_BINDING	1.0537632220122062
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	BIOCARTA_AMI_PATHWAY	3.485307650000155
GAVIN_FOXP3_TARGETS_CLUSTER_P3	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.1091634809435527
WP_GLYCOSYLPHOSPHATIDYL_INOSITOL_ANCHOR_PATHWAY	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	4.196443710366726
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	SABATES_COLORECTAL_ADENOMA_DN	1.140751469357641
MATZUK_MEIOTIC_AND_DNA_REPAIR	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	0.750250563880702
BIOCARTA_SKP2E2F_PATHWAY	LOPEZ_MBD_TARGETS	2.1932946322582736
CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	2.2508623502289598
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	REACTOME_GPCR_LIGAND_BINDING	3.213803059648304
WP_OLIGODENDROCYTE_DEVELOPMENT	REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE	0.3507270221854787
REACTOME_MAPLE_SYRUP_URINE_DISEASE	HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	1.7329715102560224
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	4.971985727947451
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	STEIN_ESRRA_TARGETS_DN	1.15201986137249
REACTOME_SIGNALING_BY_LTK	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.7458105319480968
CHEOK_RESPONSE_TO_HD_MTX_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	1.3595492454155282
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	PARENT_MTOR_SIGNALING_UP	1.2589641186571512
KEGG_MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	2.369625115636733
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	WANG_RESPONSE_TO_FORSKOLIN_DN	1.5096481202398426
WP_ALSTROM_SYNDROME	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.5566903004006862
KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.7729863831823259
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	JIANG_MELANOMA_TRM1_CD8	2.3394909852569747
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	JIANG_MELANOMA_TRM3_CD8	1.4945871178804577
ONO_AML1_TARGETS_UP	JIANG_MELANOMA_TRM1_CD8	1.5743968087845246
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.5107869204737712
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP	REACTOME_PURINE_CATABOLISM	0.2699149675346808
WP_SPHINGOLIPID_METABOLISM_OVERVIEW	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.4960657198757604
MARTIN_NFKB_TARGETS_DN	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	3.352127819013709
BIOCARTA_P35ALZHEIMERS_PATHWAY	LOPEZ_MBD_TARGETS	1.9715433649019882
WP_NAD_METABOLISM	WP_DISORDERS_OF_NAD_METABOLISM	0.8860307801012549
BIOCARTA_RNA_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5144696182600013
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	2.8220035089314437
LEIN_MEDULLA_MARKERS	KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	1.3662159210739935
VANASSE_BCL2_TARGETS_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	2.154163576454988
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION	WANG_RESPONSE_TO_FORSKOLIN_DN	1.3970484657526272
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	JIANG_MELANOMA_TRM1_CD8	2.258970742517779
WP_NOTCH_SIGNALING_WP61	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.2095661112598088
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	REACTOME_ION_HOMEOSTASIS	0.4627958483423152
PID_SYNDECAN_2_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.9685886265207804
REACTOME_INTERLEUKIN_6_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.3937713216827652
WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY	LINSLEY_MIR16_TARGETS	2.3026386491593915
SUBTIL_PROGESTIN_TARGETS	JIANG_MELANOMA_TRM1_CD8	2.7838488008705276
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.31986187158606805
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_2	JIANG_MELANOMA_TRM3_CD8	1.106087494204254
DOANE_BREAST_CANCER_CLASSES_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.24502043372552487
PURWIN_A375_MEWO_COMMON_SOX10_TARGETS	REACTOME_MATURATION_OF_PROTEIN_3A	2.472092582441927
WP_TYROSINE_KINASE_INHIBITORS_IN_GLIOBLASTOMA	HOUNKPE_HOUSEKEEPING_GENES	2.911924041761957
WP_IRON_METABOLISM_IN_PLACENTA	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	1.5579013869622633
BIOCARTA_EEA1_PATHWAY	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.9212794453668128
WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.0886026831769104
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_16	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	1.96568554568068
WP_MIR222_IN_EXERCISEINDUCED_CARDIAC_GROWTH	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.388277137566649
REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN	AIYAR_COBRA1_TARGETS_UP	2.721289912805967
PID_NFKAPPAB_CANONICAL_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.6601408072014221
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	REACTOME_ION_HOMEOSTASIS	0.9434291913571309
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	1.3765993556464535
WAESCH_ANAPHASE_PROMOTING_COMPLEX	REACTOME_M_PHASE	0.18043125072363234
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12	0.49894112786729733
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	LINSLEY_MIR16_TARGETS	0.31919125805382187
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.6424120021350906
ZHAN_MULTIPLE_MYELOMA_LB_UP	REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	1.9344492233760933
CHOW_RASSF1_TARGETS_UP	BENPORATH_MYC_MAX_TARGETS	2.3491107387588666
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.0892377999509809
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	0.9010693196425777
TERAO_AOX4_TARGETS_SKIN_DN	BIOCARTA_ERYTH_PATHWAY	2.4455315224161036
DONG_LUNG_ADENOCARCINOMA_FERROPTOSIS_LNCRNA	ZWANG_DOWN_BY_2ND_EGF_PULSE	2.473413945298596
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.8465529060802893
WP_TCA_CYCLE_IN_SENESCENCE	ZHANG_BREAST_CANCER_PROGENITORS_UP	2.0542088359520436
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	RODRIGUES_NTN1_TARGETS_DN	1.9005102552142628
EPPERT_LSC_R	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12	3.35326050309568
WELCH_GATA1_TARGETS	REACTOME_BICARBONATE_TRANSPORTERS	3.1502049206824903
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	KEGG_LINOLEIC_ACID_METABOLISM	0.4671364961775363
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5695567595409234
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.9669621897739207
PID_LYMPH_ANGIOGENESIS_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.6737172990355904
KEGG_LYSINE_DEGRADATION	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.413719548147594
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	1.2747113570918889
WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	1.6450784220294534
HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER	OSMAN_BLADDER_CANCER_UP	1.0069437354248139
REACTOME_NOD1_2_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.27101908443771644
KEGG_BETA_ALANINE_METABOLISM	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.7053596880696388
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	SABATES_COLORECTAL_ADENOMA_DN	1.3149817431859487
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.8108931146161126
GRABARCZYK_BCL11B_TARGETS_UP	OSMAN_BLADDER_CANCER_UP	1.7317671127641043
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	DITTMER_PTHLH_TARGETS_UP	1.1894490943416547
REACTOME_NUCLEOTIDE_SALVAGE	BRUINS_UVC_RESPONSE_LATE	2.0970828376954596
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.3808405839503683
NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON	REACTOME_GPCR_LIGAND_BINDING	1.6786859417082056
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	REACTOME_M_PHASE	0.1369167617261697
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	BILD_E2F3_ONCOGENIC_SIGNATURE	2.1558928051656667
MIKKELSEN_PLURIPOTENT_STATE_DN	BRUINS_UVC_RESPONSE_LATE	1.7006451010816135
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.770158445807872
REACTOME_INTERLEUKIN_35_SIGNALLING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.7976200815482277
REACTOME_BRANCHED_CHAIN_KETOACID_DEHYDROGENASE_KINASE_DEFICIENCY	HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	2.172360430799204
BIOCARTA_PAR1_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.6277462579627068
LI_STAD_HAZARD_RATIO_LOW	GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN	3.0585441919997685
TURJANSKI_MAPK1_AND_MAPK2_TARGETS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.5572327573370317
BIOCARTA_EPONFKB_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.7304587912127551
WP_CYTOSINE_METHYLATION	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	3.2183938210687892
WP_NUCLEOTIDE_METABOLISM	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.8759273589719166
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	REACTOME_GPCR_LIGAND_BINDING	1.237586587184213
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION	REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	2.2358288652825373
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	1.6671978479113632
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	DITTMER_PTHLH_TARGETS_UP	1.768697040786136
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	LAIHO_COLORECTAL_CANCER_SERRATED_DN	3.0656552880253827
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	MANN_RESPONSE_TO_AMIFOSTINE_UP	1.2068166199156571
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	LOPEZ_MBD_TARGETS	1.6222968268665037
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	2.5954366615759494
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.86551072267379
FEKIR_HEPARG_SIDE_POP_VS_HEPARG_DN	BENPORATH_MYC_MAX_TARGETS	0.2942074286028511
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_MATURATION_OF_PROTEIN_3A	2.363437270050016
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.2636525060081732
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_BRAF_TO_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.33805113007079096
KEGG_BASE_EXCISION_REPAIR	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.8926961373750792
BROWNE_HCMV_INFECTION_24HR_UP	BROWNE_HCMV_INFECTION_16HR_UP	0.92466483787067
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	1.2870589738171898
WP_OVARIAN_INFERTILITY	WP_SULFATASE_AND_AROMATASE_PATHWAY	0.8527611073956448
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.4398736388883638
REACTOME_METHIONINE_SALVAGE_PATHWAY	IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	1.2651887420960888
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.4367425385248633
KASLER_HDAC7_TARGETS_2_DN	JIANG_MELANOMA_TRM1_CD8	1.7278943234458852
ALONSO_METASTASIS_EMT_UP	LOPEZ_MBD_TARGETS	0.6323552914869465
CHUNG_BLISTER_CYTOTOXICITY_DN	KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	2.317944682814495
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	REACTOME_M_PHASE	0.7544680925115792
BIOCARTA_IL10_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.9895975186376224
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	RODRIGUES_NTN1_TARGETS_DN	0.8073833114381768
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12	0.7564401519445005
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.8177624776135861
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_M_PHASE	1.74998793995052
REACTOME_HYALURONAN_DEGRADATION	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	1.5139681865064756
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	1.5815999880911067
MARTINEZ_RB1_AND_TP53_TARGETS_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.8989780526612324
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN	WANG_LMO4_TARGETS_UP	1.4290815152979641
